,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_if,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_than,ans_prob_obs_edit_subject_because,ans_prob_obs_edit_subject_while,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_since,ans_prob_obs_edit_subject_though,ans_prob_obs_edit_subject_after,ans_prob_obs_edit_subject_until,ans_prob_obs_edit_subject_whether,ans_prob_obs_edit_subject_before,ans_prob_obs_edit_subject_although,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_unless,ans_prob_obs_edit_subject_nor,ans_prob_obs_edit_subject_once,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_except,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_soon,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_rather,ans_prob_obs_edit_subject_and/or,ans_prob_obs_edit_subject_whereas,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_till,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_provided,ans_prob_obs_edit_subject_considering,ans_prob_obs_edit_subject_given
806,806,"The date of death of Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne is","The date of death of the father of Thomas George Lyon-Bowes, Lord Glamis is","Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne","the father of Thomas George Lyon-Bowes, Lord Glamis", 27 August 1846,0.0006994050345383584,0.0005097400862723589,0.0008979903068393469,0.0011755336308851838,0.0011392360320314765,0.0018215351738035679,0.0005127129261381924,0.0013828515075147152,0.0007008746615611017,0.0002772152947727591,0.0018838689429685473,0.000656797201372683,0.0006435283576138318,0.00030803095432929695,0.0004436601302586496,0.0007396535365842283,0.0002330619317945093,0.0003724355192389339,0.0001100296140066348,0.0004203338176012039,0.0009132605628110468,0.00036210688995197415,0.0009102962794713676,0.0007823631167411804,0.0008504943689331412,0.00010230457701254636,0.0002220700407633558,0.0005774991004727781,0.0005359962815418839,0.002381513360887766,0.0006441680598072708,0.0003503226616885513,0.0018199111800640821,0.000633379677310586,9.429550846107304e-05,0.001230900059454143,0.0005452929763123393,0.0025712144561111927,0.0013066489482298493,0.0006934923003427684,0.0020792114082723856,0.001752178417518735
807,807,"The country of citizenship of Henry Cavendish, 2nd Duke of Newcastle is","The country of citizenship of the father of Henry Cavendish, Earl of Ogle is","Henry Cavendish, 2nd Duke of Newcastle","the father of Henry Cavendish, Earl of Ogle", English,0.0009803137509152293,0.0012001561699435115,0.00034641215461306274,0.0006962635670788586,0.0008839422953315079,0.0005226311623118818,0.0008213405380956829,0.0008170914370566607,0.0008401994127780199,0.0005010294844396412,0.0014451404567807913,0.0010548325954005122,0.0004363065236248076,0.00038449614658020437,0.001266871695406735,0.0010893173748627305,0.0005444237031042576,0.000484605465317145,0.002171301282942295,0.0010200701653957367,0.0033343604300171137,0.0024078479036688805,0.0009759925887919962,0.0012272968888282776,0.0007464053924195468,0.00011942593846470118,0.00040116606396622956,0.0009667747071944177,0.00034953508293256164,0.0007962947129271924,0.0005535142845474184,0.0008931788615882397,0.00045594037510454655,0.000975807779468596,0.00021332148753572255,0.0001530546578578651,0.0005898238741792738,0.00015095280832611024,0.000561390130314976,0.0007154896738938987,8.645075286040083e-05,0.0019710103515535593
808,808,"The place of birth of George Wyndham, 3rd Earl of Egremont is",The place of birth of the spouse of Elizabeth Ilive is,"George Wyndham, 3rd Earl of Egremont",the spouse of Elizabeth Ilive, Petworth House,4.150492532062344e-05,6.902874883962795e-05,9.482724271947518e-05,8.320959022967145e-05,6.1005841416772455e-05,6.123555795056745e-05,4.239145710016601e-05,5.756949394708499e-05,3.306674989289604e-05,2.2495896701002494e-05,5.360655995900743e-05,5.5065887863747776e-05,0.00013772030069958419,4.526387056102976e-05,9.14475167519413e-05,6.087390647735447e-05,4.797028668690473e-05,3.341521369293332e-05,6.601181212317897e-06,9.200209024129435e-05,3.2553238270338625e-05,3.6138881114311516e-05,7.83169743954204e-05,2.1329711671569385e-05,1.2925528608320747e-05,3.0406570658669807e-05,2.374515497649554e-05,3.947351797251031e-05,4.6724344429094344e-05,6.427271728171036e-05,9.670035797171295e-05,3.078626832575537e-05,0.00010739241406554356,6.384158041328192e-05,0.00011630641529336572,4.119920413359068e-05,7.327168714255095e-05,7.58150199544616e-05,4.096444172319025e-05,5.8209650887874886e-05,8.639375300845131e-05,7.193328201537952e-05
809,809,The country of citizenship of Dan Ireland is,The country of citizenship of the director of The Whole Wide World is,Dan Ireland,the director of The Whole Wide World, Canadian,0.00026844022795557976,0.0004105767293367535,0.00024172627308871597,0.00019908729882445186,0.0003390562196727842,0.00027454752125777304,0.00031393973040394485,0.0002633381518535316,0.0002994122914969921,0.0005351467407308519,0.00036537283449433744,0.0003144187212456018,0.00018025311874225736,0.00020840764045715332,0.00018106226343661547,0.0003244606195949018,0.00013989506987854838,0.00018409120093565434,0.0005925469449721277,0.00019120668002869934,0.0003188526025041938,0.0004045689129270613,0.0005250293761491776,0.0002946476452052593,0.00023658147256355733,5.8308509323978797e-05,0.00032193586230278015,0.00020935108477715403,0.00011193076352356002,0.00034265872091054916,0.00031124555971473455,0.00011412556341383606,7.347391510847956e-05,8.245359640568495e-05,9.130120815825649e-06,2.886701258830726e-05,0.00015033768431749195,1.3204341485106852e-05,0.0002534814120735973,0.0007465544040314853,0.000407357671065256,0.00030202133348211646
810,810,The place of burial of Maria Anna of Bavaria is,The place of burial of the mother of Eleanor of Austria is,Maria Anna of Bavaria,the mother of Eleanor of Austria, Graz,0.00047286751214414835,0.0007380824536085129,0.0011995143722742796,0.0010573624167591333,0.0007645032601431012,0.0005472403136081994,0.0006638604681938887,0.0006839384441263974,0.0006840319838374853,0.00031698992825113237,0.0012265589321032166,0.0009585656225681305,0.00116626953240484,0.0009048627689480782,0.0011573395458981395,0.0005423110560514033,0.0009076180285774171,0.00013243242574390024,8.481067197863013e-05,0.0006532741826958954,0.0005670170648954809,0.0006343902787193656,0.0005622120224870741,0.0004913076991215348,0.0002130259235855192,0.0008215417037717998,0.00019119316129945219,0.0009585233055986464,0.00023655680706724524,0.0006515676504932344,0.0009415425593033433,0.00021385529544204473,0.001143625588156283,0.0009325473802164197,0.00037756626261398196,0.0005066353478468955,0.0004743121098726988,0.0009110579267144203,0.00034293654607608914,0.0008475683280266821,0.00036110333167016506,0.0010888015385717154
811,811,The place of birth of Ayumi Hamasaki is,The place of birth of the performer of Who... is,Ayumi Hamasaki,the performer of Who..., Fukuoka,0.0003548530803527683,4.3860141886398196e-05,4.687460750574246e-05,3.230496804462746e-05,3.169725459883921e-05,1.2826822057832032e-05,3.508940426399931e-05,3.353054853505455e-05,1.878301009128336e-05,4.327673013904132e-05,5.166809933143668e-05,2.980168028443586e-05,5.395215339376591e-05,1.529014298284892e-05,9.954522829502821e-05,2.9999620892340317e-05,6.118808232713491e-05,1.833773058024235e-05,3.907869540853426e-06,2.3795681045157835e-05,3.333659333293326e-05,2.7684922315529548e-05,2.2620461095357314e-05,2.771214712993242e-05,9.635680726205464e-06,4.285844261175953e-05,4.018378604087047e-05,3.00995416182559e-05,1.5607947716489434e-05,4.274184539099224e-05,4.24487552663777e-05,2.0609277271432802e-05,2.959996163554024e-05,1.5552570403087884e-05,8.263425570476102e-07,6.251984814298339e-06,2.275463157275226e-05,8.28772499517072e-06,4.1686351323733106e-05,4.1974286432377994e-05,1.091811282094568e-05,9.32926468522055e-06
812,812,The place of death of Nefertiti is,The place of death of the mother of Meketaten is,Nefertiti,the mother of Meketaten, Amarna,1.7982840290642343e-05,4.498335692915134e-05,9.870362555375323e-05,5.9583479014690965e-05,6.339915125863627e-05,5.5017004342516884e-05,4.660365448216908e-05,0.00010884230141527951,5.2535076974891126e-05,2.1590460164588876e-05,0.00011046352301491424,7.384861237369478e-05,8.109612099360675e-05,4.1638370021246374e-05,8.799419447313994e-05,4.0622213418828323e-05,9.377298556501046e-05,5.354378663469106e-05,2.765977114904672e-05,4.972995520802215e-05,4.1682385926833376e-05,0.0001136034625233151,5.815280383103527e-05,8.664663619128987e-05,1.9810979210888036e-05,3.983739225077443e-05,2.7095160476164892e-05,5.10817626491189e-05,3.319183815619908e-05,6.236808258108795e-05,0.00010314364044461399,7.996688509592786e-05,0.00011884517880389467,8.469188469462097e-05,0.0005735801532864571,3.620014467742294e-05,3.2967411243589595e-05,0.00011515380174387246,2.9560378607129678e-05,4.330685260356404e-05,7.850363181205466e-05,8.455326315015554e-05
813,813,The employer of Michael Roemer is,The employer of the director of Nothing But a Man is,Michael Roemer,the director of Nothing But a Man, Yale,9.806011576074525e-07,3.4651486203074455e-05,2.8124542950536124e-05,2.57823194260709e-05,2.3348682589130476e-05,1.1974250810453668e-05,2.1344681954360567e-05,1.5697725757490844e-05,1.84431755769765e-05,9.39928759180475e-06,4.5759672502754256e-05,2.1186689991736785e-05,1.3511978067981545e-05,1.820227043936029e-05,2.2911492123967037e-05,2.0925521312165074e-05,3.90924651583191e-05,1.3786061572318431e-05,1.3855784345651045e-05,3.387920878594741e-05,2.3567463358631358e-05,2.4703425879124552e-05,2.3106444132281467e-05,1.3284416127135046e-05,1.0016597116191406e-05,9.279533514927607e-06,2.0214978576404974e-05,1.779709964466747e-05,1.3209216376708355e-05,1.223987783305347e-05,2.5454279239056632e-05,3.498217847663909e-05,1.5139447896217462e-05,2.253461025247816e-05,1.0397217238278245e-06,4.007532425021054e-06,1.6887859601411037e-05,2.9432053452183027e-06,1.5965661077643745e-05,1.0071835276903585e-05,7.630446816619951e-06,4.394552433950594e-06
814,814,The place of birth of Jacky Cheung is,The place of birth of the performer of Everyday Is Christmas is,Jacky Cheung,the performer of Everyday Is Christmas, Hong Kong,0.10564298927783966,0.0012924091424793005,0.0009598173783160746,0.0006006215699017048,0.0005232373368926346,0.0010991512099280953,0.00032882593222893775,0.0008596588741056621,0.0003989892138633877,0.0005372517625801265,0.0006901459419168532,0.0005539035773836076,0.0006020534201525152,0.0003263509424868971,0.0009234222234226763,0.0008639934239909053,0.0006842896109446883,0.00020064477575942874,2.7262816729489714e-05,0.000573226367123425,0.000642930855974555,0.0005873845075257123,0.00020802511426154524,0.0014081685803830624,0.00011880392412422225,0.0002718932810239494,0.0004779857408721,0.0007210728363133967,0.00029858146444894373,0.001164016081020236,0.0003769601753447205,0.00018593698041513562,0.001027622609399259,0.0006566352094523609,8.907825758797117e-06,0.00010378465231042355,0.000809307093732059,0.000126680446555838,0.0004946875851601362,0.0008786282269284129,0.00013093002780806273,0.0004057802725583315
815,815,The employer of Vladimir Gardin is,The employer of the director of Sickle and Hammer is,Vladimir Gardin,the director of Sickle and Hammer, VGIK,1.6245920164692507e-07,2.1442569959617686e-06,2.528791583245038e-06,2.3855602648836793e-06,2.194483613493503e-06,1.7742687532518175e-06,2.397913931417861e-06,1.6768983641668456e-06,1.4277399031925597e-06,4.1781768800319696e-07,4.139356406085426e-06,6.497926392512454e-07,3.0182229693309637e-06,1.05009723938565e-06,1.363175101687375e-06,1.3967148788651684e-06,2.1832277070643613e-06,2.0772051811945857e-06,1.5049388366605854e-06,1.691813508841733e-06,3.91109824704472e-06,2.3277566469914746e-06,2.748657152551459e-06,2.790215376080596e-06,2.3229258658830076e-06,4.6535595288332843e-07,2.591850147837249e-07,5.125918960402487e-06,8.073506023720256e-07,2.506936198187759e-06,1.2972570857527899e-06,3.0933970265323296e-06,1.6683890180502203e-06,7.494463261537021e-06,1.505685531810741e-07,5.382254357755301e-07,2.784435537250829e-06,5.769268796029792e-07,6.553541993525869e-07,2.4505786768713733e-06,1.4641503867096617e-06,1.8013263343163999e-06
816,816,The country of citizenship of Ælfthryth is,The country of citizenship of the spouse of Æthelwald (died 962) was ealdorman of East Anglia is,Ælfthryth,the spouse of Æthelwald (died 962) was ealdorman of East Anglia, English,0.001022564247250557,0.0018634148873388767,0.0015439590206369758,0.0013020995538681746,0.0017862090608105063,0.0013471388956531882,0.0012996377190575004,0.0022366265766322613,0.0018550038803368807,0.0014985930174589157,0.0019226465374231339,0.0014530126936733723,0.0007598366355523467,0.0015365318395197392,0.0012900822330266237,0.0018791864858940244,0.0010195670183748007,0.001152111915871501,0.0006305487477220595,0.0011250721290707588,0.0024031514767557383,0.0025409196969121695,0.0009942868491634727,0.0018404250731691718,0.0010243224678561091,0.000261800829321146,0.001489657792262733,0.0008287820382975042,0.0007780851447023451,0.0016162584070116282,0.0016339394496753812,0.0008120425627566874,0.001164778950624168,0.000726335565559566,0.00020976427185814828,0.0004526849079411477,0.0009638622868806124,0.0005319383926689625,0.0014844320248812437,0.0004961492959409952,0.0005639703595079482,0.0016388886142522097
817,817,The place of birth of Henry Thrale is,"The place of birth of the father of Hester Maria Elphinstone, Viscountess Keith is",Henry Thrale,"the father of Hester Maria Elphinstone, Viscountess Keith", Southwark,0.0010522839147597551,0.0005489095347002149,0.0003590024425648153,0.000490773469209671,0.00046570200356654823,0.0002741622447501868,0.0002670555259101093,0.0004240096313878894,0.0004086556436959654,0.00021743708930443972,0.0007844428764656186,0.0008517163805663586,0.00015007959154900163,0.00018946907948702574,0.00021820621623191983,0.0005984498420730233,0.00026650979998521507,0.0002497093519195914,4.388269007904455e-05,0.0005491329357028008,0.000841021363157779,0.0004269765631761402,0.00018961379828397185,0.0009499407606199384,0.00024150371609721333,0.0001406055234838277,0.00011064481805078685,0.0005234816344454885,0.0003198427439201623,0.00030596982105635107,0.0001962059031939134,0.0001278825366171077,0.00019767835328821093,0.000507320452015847,1.2044373761455063e-05,6.673827738268301e-05,0.00025133651797659695,3.364192889421247e-05,0.0004056871111970395,0.00027048736228607595,0.00010754732647910714,0.00011555513628991321
818,818,The place of birth of Princess Maria Immaculata of Bourbon-Two Sicilies is,The place of birth of the mother of Archduchess Maria Theresa of Austria is,Princess Maria Immaculata of Bourbon-Two Sicilies,the mother of Archduchess Maria Theresa of Austria, Naples,0.0018917483976110816,0.00019589472503867,0.000380532699637115,0.00024591799592599273,0.0002152619999833405,0.00016818680160213262,9.868033521343023e-05,0.00020382239017635584,0.00011012316099368036,4.2204173951176926e-05,0.00021538521104957908,0.00021538138389587402,0.0002354884782107547,8.515977970091626e-05,0.00023181379947345704,0.00022211828036233783,0.0001501463702879846,6.474231486208737e-05,4.917461069453566e-07,0.000293785153189674,8.571113721700385e-05,0.00012164128565927967,0.00010897053289227188,9.206181130139157e-05,1.9995079128420912e-05,7.917467155493796e-05,4.5709450205322355e-05,0.00018640366033650935,0.00010318549175281078,0.0001274101814487949,0.0002517655957490206,5.923533535678871e-05,0.00029621884459629655,0.00016658905951771885,8.181806151696946e-06,1.9206589058740065e-05,0.0001552986796014011,0.00021142732293810695,0.00015248679846990854,5.8435263781575486e-05,0.0002703016216401011,0.00010936213948298246
819,819,Harry Altham was educated at,The father of Richard James Livingstone Altham was educated at,Harry Altham,the father of Richard James Livingstone Altham, Repton School,0.0004933978780172765,0.0008002890972420573,0.0006527349469251931,0.0007995450869202614,0.0006082854233682156,0.0007340486627072096,0.0009545889333821833,0.0007796541322022676,0.0008417821954935789,0.00044089139555580914,0.0006250906153582036,0.0006395217496901751,0.0006134553696028888,0.0008944633882492781,0.0007053852314129472,0.0006061045569367707,0.0006913016550242901,0.0006522461771965027,0.0007540960796177387,0.0007360739400610328,0.0007319884025491774,0.0006050497759133577,0.0006755391950719059,0.0008552666404284537,0.0005906256265006959,0.0005411599995568395,0.0006025265320204198,0.0006551289698109031,0.0006043474422767758,0.000598256301600486,0.0007034697337076068,0.0006734423222951591,0.000670508190523833,0.0007626317674294114,0.0006535478751175106,0.001056757871992886,0.0008370426949113607,0.0008605494513176382,0.0006587972748093307,0.0007700929418206215,0.0006708672153763473,0.000912094721570611
820,820,The place of birth of José Luis Perales is,The place of birth of the performer of ¿Y cómo es él? is,José Luis Perales,the performer of ¿Y cómo es él?, Castejón,0.0021556320134550333,0.004633784294128418,0.005550852976739407,0.002990744076669216,0.004576750099658966,0.0020800363272428513,0.0020091941114515066,0.0032981177791953087,0.0019278444815427065,0.0025794110260903835,0.004052942618727684,0.0035610515624284744,0.005084904842078686,0.001303641009144485,0.006984839215874672,0.0038451384752988815,0.0028458074666559696,0.002339731203392148,0.00010448582179378718,0.0019813813269138336,0.0033915971871465445,0.0015940865268930793,0.0023801284842193127,0.003561129095032811,0.0008225558558478951,0.0028059480246156454,0.003023505676537752,0.00397464819252491,0.0020641430746763945,0.0035409561824053526,0.004474393092095852,0.0011299916077405214,0.005651930347084999,0.0023307809606194496,0.000941866310313344,0.000722913071513176,0.0024033081717789173,0.0050321826711297035,0.0022911925334483385,0.0022962053772062063,0.0023039814550429583,0.0009782395791262388
821,821,"The date of death of Moubray St John, 19th Baron St John of Bletso is","The date of death of the father of John St John, 20th Baron St John of Bletso is","Moubray St John, 19th Baron St John of Bletso","the father of John St John, 20th Baron St John of Bletso", 28 October 1934,0.00042398087680339813,0.0004967135027982295,0.000965436571277678,0.0007604587590321898,0.0005425740382634103,0.0010550040751695633,0.0005883146077394485,0.0009531880496069789,0.0005389448488131166,0.0001737582206260413,0.0011325954692438245,0.000725923222489655,0.0006314236670732498,0.00023802746727596968,0.0005012117908336222,0.0007407409721054137,0.00028918375028297305,0.0005553436349146068,0.00012988876551389694,0.00038839754415676,0.0004297264968045056,0.0003163811925332993,0.0006627275142818689,0.0005838348879478872,0.00030448706820607185,0.00023815645545255393,7.527584966737777e-05,0.0009016802068799734,0.0002509786281734705,0.0015705896075814962,0.0004958488862030208,0.00046286522410809994,0.0014390134019777179,0.0007501347572542727,0.0005841738893650472,0.0002970040659420192,0.0003948614757973701,0.0019377241842448711,0.0007212466443888843,0.0005692686536349356,0.0023226081393659115,0.0010428872192278504
